timestamp,wind_speed,wind_dir,temp,pressure,RH,gusts,dew_pt,precip,terrain,power
1/13/2027 18:00,0.69,318,19.5,1020.8,49,10.91,23.4,4.51,open,0.02 kWh
1/13/2027 21:00,9.1,30,35.2,1019.5,35,5.88,24,2.26,open,312.3 kWh
1/14/2027 0:00,3.92,338,29,998.5,56,5.89,20.8,0.39,forest,22.59 kWh
1/14/2027 3:00,4.61,180,13.8,1014.1,86,7.5,15.6,0.85,urban,45.85 kWh
1/14/2027 6:00,5.35,262,24.7,1026.1,78,9.15,16.6,1.95,forest,67.08 kWh
1/14/2027 9:00,6.49,140,22.5,1024.3,47,8.64,14.6,2.96,forest,112.91 kWh
1/14/2027 12:00,7.22,146,23.3,1000,85,12.56,21.5,0.89,open,237.17 kWh
1/14/2027 15:00,3.13,342,18.1,1009.8,51,9.02,23.2,0.32,urban,16.24 kWh
1/14/2027 18:00,6.96,87,33.2,998.8,60,10.52,15.9,0.29,forest,145.44 kWh
1/14/2027 21:00,7.24,332,24.2,1036.5,64,6.69,16.3,0.61,forest,137.48 kWh
1/15/2027 0:00,2.94,19,24.6,1000.2,78,9.46,14.5,0.24,open,15.02 kWh
1/15/2027 3:00,5.37,228,30.5,1020.6,73,8.44,25.3,3.22,forest,64.26 kWh
1/15/2027 6:00,9.78,342,18.9,1008.9,65,8.31,17.7,0.24,forest,324.78 kWh
1/15/2027 9:00,7.45,167,29.8,1023.2,77,7.22,19.1,3.33,urban,171.24 kWh
1/15/2027 12:00,10.53,260,21.3,1017.2,47,6.06,15.9,0.74,forest,339.76 kWh
1/15/2027 15:00,8.66,354,19,1005,34,8.43,21.5,1.47,forest,240.52 kWh
1/15/2027 18:00,8.96,5,20.9,1020.7,74,8.77,18.7,4.1,urban,302.58 kWh
1/15/2027 21:00,1.85,312,21.6,1027.5,51,9.54,15.5,0.38,forest,2.79 kWh
1/16/2027 0:00,9.16,187,30.4,1014.7,50,6.1,21.9,2.2,forest,242.14 kWh
1/16/2027 3:00,6.03,134,8,1014.8,78,7.75,17.9,1.41,open,115.15 kWh
1/16/2027 6:00,6.59,49,25.1,1007.9,53,9.76,23.6,3.11,open,164.0 kWh
1/16/2027 9:00,7.04,325,-4.3,1019.8,38,8.09,14.5,6.8,forest,131.96 kWh
1/16/2027 12:00,7.12,132,26.2,998.9,43,9.23,24.7,0.04,open,197.46 kWh
1/16/2027 15:00,9.2,360,15.5,994.9,47,7.38,19.6,2.05,forest,264.51 kWh
1/16/2027 18:00,7.23,331,19.4,1011.2,85,7.46,21.9,0.27,urban,162.31 kWh
1/16/2027 21:00,11.96,293,30.9,984.7,50,9.78,24.1,5.57,forest,569.43 kWh
1/17/2027 0:00,7.52,112,16.2,1016,32,10.88,10.6,0.34,open,247.02 kWh
1/17/2027 3:00,7.12,203,29.2,1005.6,49,9.63,17.7,0.2,forest,150.01 kWh
1/17/2027 6:00,11.51,122,21.4,1002.3,47,4.45,11.1,1.55,urban,419.06 kWh
1/17/2027 9:00,5.67,271,28.4,1026.5,72,7.98,25.6,1.81,open,98.86 kWh
1/17/2027 12:00,4.04,304,35,1005.2,88,5.24,28.5,1.16,urban,25.65 kWh
1/17/2027 15:00,12.81,277,19.4,1014,82,8.85,7.8,3.47,urban,716.37 kWh
1/17/2027 18:00,6.08,98,16.3,1009.6,85,12.33,21,0.6,forest,109.53 kWh
1/17/2027 21:00,6.91,72,26.9,1008.7,88,11.08,25.7,1.57,forest,147.65 kWh
1/18/2027 0:00,11.3,254,30.8,1011.8,36,6.69,20,1.51,open,552.66 kWh
1/18/2027 3:00,6.95,91,28.5,991.2,60,6.61,15.3,0.05,urban,138.12 kWh
1/18/2027 6:00,4.29,357,28.6,1025.4,39,6.04,17.2,0.57,forest,30.09 kWh
1/18/2027 9:00,3.06,242,33.6,1014.4,84,11.6,19,2.06,urban,12.43 kWh
1/18/2027 12:00,6.65,18,10.8,1033.6,59,6.14,22.7,0.4,forest,105.45 kWh
1/18/2027 15:00,10.37,113,22.8,1030.4,49,6.63,15.3,6.34,urban,384.73 kWh
1/18/2027 18:00,6.62,250,24.8,993.8,38,9.75,18.2,1.53,urban,141.18 kWh
1/18/2027 21:00,4.07,142,28,1002.2,55,8.71,18.4,0.7,urban,32.79 kWh
1/19/2027 0:00,5.21,148,26.5,1022.6,88,9.85,21.9,0.62,forest,63.53 kWh
1/19/2027 3:00,6.44,333,25.8,1028.4,86,6.85,14.8,1.62,forest,100.88 kWh
1/19/2027 6:00,7.89,236,18.8,1015.5,88,9.91,17.7,0.18,open,269.99 kWh
1/19/2027 9:00,6.71,201,15.7,1018.2,35,7.84,17.7,0.28,open,158.23 kWh
1/19/2027 12:00,4.68,126,27.7,1005.8,60,9.51,21.3,2.4,urban,51.65 kWh
1/19/2027 15:00,7.42,56,30.1,1025.8,67,9.93,11.7,1.12,open,226.48 kWh
1/19/2027 18:00,5.38,108,18.7,1024.1,52,7.96,22.5,0.85,forest,65.6 kWh
1/19/2027 21:00,5.59,164,14.7,1007.7,37,6.86,21.7,0.47,open,91.19 kWh
1/20/2027 0:00,7.26,317,27.6,1012.8,67,7.15,21.2,1.74,urban,159.81 kWh
1/20/2027 3:00,6.79,11,17.9,1000.6,69,5.18,11.5,5.07,forest,107.51 kWh
1/20/2027 6:00,5.73,285,23.7,1018.3,87,8.57,16.3,0.83,urban,90.23 kWh
1/20/2027 9:00,3.91,21,26,1019.5,74,7.96,30.2,1.27,forest,25.33 kWh
1/20/2027 12:00,3.92,329,18,996.2,70,12.67,16.7,1.86,urban,36.07 kWh
1/20/2027 15:00,6.4,108,16.1,1003.2,40,7.02,16.8,1.51,urban,113.84 kWh
1/20/2027 18:00,6.88,29,37.3,1000,41,6.68,21.9,0.5,forest,117.05 kWh
1/20/2027 21:00,7.87,317,47,1011,65,10,19.7,2.69,urban,221.61 kWh
1/21/2027 0:00,5.02,175,16.3,997,88,7.65,13,0.43,urban,59.77 kWh
1/21/2027 3:00,7.21,347,24.6,998.8,82,10.94,16.7,3.62,forest,165.54 kWh
1/21/2027 6:00,4.59,191,18.2,996.5,76,7.57,18.4,0.76,forest,41.2 kWh
1/21/2027 9:00,4.76,317,37.2,1003,59,6.7,13.2,2.99,forest,40.12 kWh
1/21/2027 12:00,8.89,320,23.6,1009.9,74,7.98,23.1,2.84,forest,250.71 kWh
1/21/2027 15:00,8.23,308,20.9,1015.4,42,8.83,27.3,4.62,forest,215.1 kWh
1/21/2027 18:00,6.1,191,18.1,999,36,6.63,20.4,0.71,open,115.91 kWh
1/21/2027 21:00,9.31,193,20.2,1013.9,44,6.96,15.2,0.46,forest,267.01 kWh
1/22/2027 0:00,9.96,230,27,1020.2,55,8.44,11.5,1.52,open,454.54 kWh
1/22/2027 3:00,4.22,348,26.1,1025.2,53,10.2,24.8,0.57,open,46.43 kWh
1/22/2027 6:00,8.53,77,21.5,1015.1,75,10.25,15.8,0.6,urban,286.05 kWh
1/22/2027 9:00,10.47,338,32.6,1015.4,66,8.45,22.2,3.84,urban,435.63 kWh
1/22/2027 12:00,6.37,329,18,1013.1,47,9.63,7.8,1.14,urban,127.16 kWh
1/22/2027 15:00,5.11,18,21,1018.8,43,4.89,8.9,0.82,urban,55.83 kWh
1/22/2027 18:00,4.66,48,19.8,1021.1,52,7.82,9.8,0.11,forest,43.89 kWh
1/22/2027 21:00,9.35,351,18.3,1010.5,38,6.12,18,0.71,forest,256.7 kWh
1/23/2027 0:00,8.37,226,46,1001.8,68,6.03,20.2,2.27,urban,214.2 kWh
1/23/2027 3:00,9.4,114,21.6,1010.4,52,11.26,13.1,1.37,open,453.39 kWh
1/23/2027 6:00,4.63,314,20.7,999.4,35,9.7,18,1.28,open,61.94 kWh
1/23/2027 9:00,5.75,358,3.3,1032.1,41,10.19,15.1,3.48,open,110.03 kWh
1/23/2027 12:00,5.99,245,17.4,1010.7,76,15,19,0.86,forest,116.06 kWh
1/23/2027 15:00,8.48,78,16,1014.3,64,11.1,18.2,3.02,open,343.48 kWh
1/23/2027 18:00,7.02,297,26,1010,85,8.39,21.5,1.89,urban,155.46 kWh
1/23/2027 21:00,4.78,48,17,1024.5,80,4.79,18.5,0.98,open,53.73 kWh
1/24/2027 0:00,7.12,11,25.7,1019.5,81,8.02,21.1,1.04,forest,140.1 kWh
1/24/2027 3:00,6.55,37,20.1,1040.7,50,5.6,23.5,3.06,forest,100.35 kWh
1/24/2027 6:00,7.7,23,31.2,1014.2,69,10.24,11.9,3.3,urban,215.45 kWh
1/24/2027 9:00,4.57,59,28.1,1025.3,38,7.15,20.2,0.58,forest,38.35 kWh
1/24/2027 12:00,10.47,47,25.3,1007.8,63,4.75,15.8,2,forest,306.45 kWh
1/24/2027 15:00,5.48,279,31.7,1025.1,41,11.42,13.5,4.12,forest,76.63 kWh
1/24/2027 18:00,6.44,18,20.7,1008.7,79,8.88,16.7,0.04,forest,112.2 kWh
1/24/2027 21:00,11.83,3,21.8,1027.2,87,9.91,16.7,0.24,urban,635.66 kWh
1/25/2027 0:00,4.77,175,29.8,1024.6,60,6.91,12.9,0.2,forest,42.61 kWh
1/25/2027 3:00,7.05,12,34.5,1015.9,39,7.8,13.3,0.46,urban,150.67 kWh
1/25/2027 6:00,10.25,261,4.3,1022.6,55,8.65,20.2,0.66,urban,417.38 kWh
1/25/2027 9:00,10.43,264,22.6,1012.2,57,9.7,21.5,2.21,forest,409.39 kWh
1/25/2027 12:00,8.37,249,20.2,1011.9,37,9.77,15.9,1.36,forest,235.24 kWh
1/25/2027 15:00,4.38,126,24.7,1003.7,78,11.14,12.7,1.65,forest,40.75 kWh
1/25/2027 18:00,1.57,110,25.9,1013.7,64,8.46,20.3,2.63,forest,0.17 kWh
1/25/2027 21:00,10.3,50,25.4,1007.6,70,9.48,19.4,0.91,forest,391.81 kWh
1/26/2027 0:00,4.74,134,23.2,1008.3,35,9.56,13.5,0.13,open,64.89 kWh
1/26/2027 3:00,3.5,171,15.6,998.3,54,7.47,17.8,1.39,urban,20.49 kWh
1/26/2027 6:00,12.11,352,20.7,1022.7,89,10.63,25.7,0.3,open,822.07 kWh
1/26/2027 9:00,1.94,296,31.5,1006,61,7.87,14.5,1.38,urban,0.22 kWh
1/26/2027 12:00,6.98,250,23.2,997,36,11.5,15.5,3.33,open,207.28 kWh
1/26/2027 15:00,2.95,109,30.5,1019.1,85,6.25,13.9,4.45,urban,9.59 kWh
1/26/2027 18:00,8.11,120,26.6,1022.1,69,5.78,17.3,0.85,urban,198.8 kWh
1/26/2027 21:00,7.12,181,32,1018.6,61,8.18,13.6,0.13,forest,139.68 kWh
1/27/2027 0:00,9.28,132,12.1,1018.4,36,8.04,17.3,0.01,urban,316.7 kWh
1/27/2027 3:00,6.89,1,25.8,1024,59,7.77,22.3,0.06,open,168.92 kWh
1/27/2027 6:00,7.07,196,11.9,1000.4,44,7.06,16.4,0.61,forest,130.63 kWh
1/27/2027 9:00,5.61,206,22.4,1009.1,74,5.44,12.5,1.58,forest,65.11 kWh
1/27/2027 12:00,6.6,272,24.5,999.9,65,10.18,17.9,1.98,urban,142.7 kWh
1/27/2027 15:00,8.97,81,22.8,1006,84,5.5,23.4,5.16,urban,252.93 kWh
1/27/2027 18:00,1.14,272,27.5,1016.1,58,9.47,18.9,0.69,urban,0.0 kWh
1/27/2027 21:00,4.77,248,19.7,1017.2,61,7.02,23.1,0.33,open,60.27 kWh
1/28/2027 0:00,5.42,354,24.3,1018,38,9.82,15.9,0.82,forest,71.66 kWh
1/28/2027 3:00,10.72,112,36.2,1013.1,76,8.76,20.5,0.02,forest,413.41 kWh
1/28/2027 6:00,5.16,266,23.4,1010.9,75,9.96,24.3,2.61,forest,62.94 kWh
1/28/2027 9:00,7.05,221,23.8,1012.7,52,5.4,18.4,1.4,open,159.7 kWh
1/28/2027 12:00,7.73,289,19.7,1008.9,77,8.31,21.9,0.17,open,237.55 kWh
1/28/2027 15:00,11.52,30,22.8,1017.9,34,10.21,9.5,2.06,forest,535.17 kWh
1/28/2027 18:00,3.96,39,30.8,1011.2,44,6.37,16.8,1.41,open,31.16 kWh
1/28/2027 21:00,3.31,270,22.4,1013.7,49,9.33,13.6,1.37,open,22.65 kWh
1/29/2027 0:00,5.68,9,32,1011.8,69,3.69,18.7,0.03,forest,59.45 kWh
1/29/2027 3:00,12.09,294,24.5,1035.9,56,8.08,18.5,0.34,urban,599.55 kWh
1/29/2027 6:00,8.14,89,10.1,1013.5,79,5.69,10.7,1.12,open,234.04 kWh
1/29/2027 9:00,7.13,3,24,1020,67,9.72,15.5,2.5,urban,172.85 kWh
1/29/2027 12:00,7.47,307,27.3,1014.1,34,8.48,19.9,1.11,open,216.64 kWh
1/29/2027 15:00,4.97,304,25.9,1015.2,40,9.63,17.1,1.9,forest,55.13 kWh
1/29/2027 18:00,4.3,68,30.2,1010.9,69,11.08,17.9,3.15,urban,41.76 kWh
1/29/2027 21:00,8.71,296,28.7,1026.6,81,6.38,14.5,2.04,urban,246.15 kWh
1/30/2027 0:00,10.54,324,32.3,1010.5,34,9.08,17.7,1.54,forest,404.47 kWh
1/30/2027 3:00,8.11,297,32.5,1007.3,40,7.34,15.6,0.7,forest,189.62 kWh
1/30/2027 6:00,6.81,316,29.4,1003.3,49,7.19,20.1,0.22,urban,134.33 kWh
1/30/2027 9:00,4.27,326,23.3,1012.4,49,11.67,15.1,0.4,forest,38.98 kWh
1/30/2027 12:00,5.91,316,12.6,1009.3,60,7.54,15,0.32,open,109.22 kWh
1/30/2027 15:00,11.19,320,43.4,1019.8,42,8.96,16,0.19,open,616.23 kWh
1/30/2027 18:00,-0.31,275,25,995.5,89,7.02,14.4,1.27,open,0.0 kWh
1/30/2027 21:00,11.21,33,31.1,994.6,84,10.94,16.2,1.98,forest,518.67 kWh
1/31/2027 0:00,6.63,191,29.6,1018,43,8.76,14.9,1.06,urban,134.34 kWh
1/31/2027 3:00,6.08,71,36.9,1007.6,42,8.6,12.5,0.87,urban,102.7 kWh
1/31/2027 6:00,7.34,294,34.3,1017.6,41,5.69,20.5,2.83,forest,133.11 kWh
1/31/2027 9:00,6.45,268,21.9,1040.3,40,6.22,18.2,1.45,open,132.06 kWh
1/31/2027 12:00,0.75,206,17,1012.9,64,7.4,25.6,1.9,open,0.0 kWh
1/31/2027 15:00,5.49,60,25.1,1028.6,32,8.31,17.8,0.63,forest,69.49 kWh
1/31/2027 18:00,8.82,259,22.5,1021.5,30,8.65,17.6,0.6,urban,288.49 kWh
1/31/2027 21:00,10.02,140,17.6,1022.6,81,9.99,12.6,1.75,forest,376.15 kWh
2/1/2027 0:00,4.41,337,20.9,1002.9,89,9.73,15.6,0.14,urban,45.86 kWh
2/1/2027 3:00,6.39,290,34.4,987.8,35,9.91,18,0.97,open,148.34 kWh
2/1/2027 6:00,3.53,348,16,1008.7,87,10.03,19.9,0.63,forest,20.66 kWh
2/1/2027 9:00,6.8,197,20.3,1006.8,49,8.78,23,2.5,forest,129.51 kWh
2/1/2027 12:00,9.45,194,22.1,1031,68,8.13,16.5,4.96,urban,334.49 kWh
2/1/2027 15:00,6.48,344,26.8,1015.8,55,10.57,16.8,2.45,open,161.41 kWh
2/1/2027 18:00,5.76,321,21.9,1037.1,42,6.36,15.1,0.89,forest,73.37 kWh
2/1/2027 21:00,2.82,143,21.6,1024.5,87,8.27,16.6,0.78,open,13.66 kWh
2/2/2027 0:00,7.54,29,24.2,1020.9,49,9.65,14.6,4.21,forest,176.66 kWh
2/2/2027 3:00,5.32,175,21.1,1019.1,72,5.81,18.3,3.99,open,76.79 kWh
2/2/2027 6:00,6.46,73,29.8,1013.6,83,7.84,24,1.19,forest,105.71 kWh
2/2/2027 9:00,4.75,318,23.7,1016.5,80,8.49,23.3,3,forest,46.72 kWh
2/2/2027 12:00,3.88,176,30.8,1013.8,89,6.36,14.2,0.8,forest,21.89 kWh
2/2/2027 15:00,6.56,311,20,1033.1,54,3.82,19.6,3.02,forest,91.36 kWh
2/2/2027 18:00,5.35,259,17.1,1017.1,59,11.42,14.1,1.07,forest,74.0 kWh
2/2/2027 21:00,9.99,117,26.2,1004.2,39,10.17,19.4,0.07,open,501.11 kWh
2/3/2027 0:00,3.02,175,25.4,1009,68,7.16,15.8,7.65,forest,11.0 kWh
2/3/2027 3:00,5.02,46,27.7,1012,82,7.18,16.8,4.97,urban,57.4 kWh
2/3/2027 6:00,5.44,230,29.1,1014.4,86,6,28.7,1.06,urban,67.95 kWh
2/3/2027 9:00,2.85,298,21.5,1011.5,40,7.78,14.1,0.84,urban,11.79 kWh
2/3/2027 12:00,8.09,287,38.7,983.9,67,7.95,17,1.52,urban,218.72 kWh
2/3/2027 15:00,0.57,138,12.4,1002.2,89,9.49,20.2,0.27,urban,0.0 kWh
2/3/2027 18:00,5.44,163,26.6,1006.1,72,8.02,17.6,2.42,open,88.64 kWh
2/3/2027 21:00,7.84,321,24.4,1034.6,55,9.1,20,1.96,forest,191.04 kWh
2/4/2027 0:00,9.68,162,25.1,1011.9,47,9.91,20.2,0.23,forest,342.89 kWh
2/4/2027 3:00,3.29,194,23.6,1014,73,8.63,19.8,3.92,urban,18.01 kWh
2/4/2027 6:00,6.26,119,30.3,1019.1,84,10.84,21.3,0.49,open,146.95 kWh
2/4/2027 9:00,6.22,84,13.7,1003.8,64,9.53,13.8,3.16,forest,103.52 kWh
2/4/2027 12:00,10.2,257,22.2,1004,53,5.99,12.2,2.45,open,418.39 kWh
2/4/2027 15:00,10.63,81,19.6,1016.5,69,7.33,14.4,1.61,urban,426.18 kWh
2/4/2027 18:00,4.73,100,28.1,1009.6,79,8.7,15.1,1.82,open,60.5 kWh
2/4/2027 21:00,4.81,1,33.8,1016.4,75,5.62,17.3,3.52,urban,45.55 kWh
2/5/2027 0:00,5.39,84,28.4,1014.9,55,7.46,15.4,1.23,urban,71.08 kWh
2/5/2027 3:00,0.59,165,12.9,1016.2,74,11.11,20.6,0.83,open,0.0 kWh
2/5/2027 6:00,7.61,159,30.8,1009.6,63,9.27,23.8,2.03,forest,176.35 kWh
2/5/2027 9:00,8.43,139,19.5,1017.5,30,9.82,14.9,0.26,open,320.2 kWh
2/5/2027 12:00,9.76,338,17.6,1030.2,70,7.13,18.4,1.49,open,403.1 kWh
2/5/2027 15:00,5.13,335,22.8,1017.9,30,6.8,18.7,0.93,forest,54.17 kWh
2/5/2027 18:00,12.24,111,24.2,1010.4,55,7.56,15.4,3.9,urban,596.16 kWh
2/5/2027 21:00,3.64,298,25.5,1017.2,66,6.87,25.9,0.24,open,26.09 kWh
2/6/2027 0:00,3.76,90,20.6,1011.3,85,8.16,14.6,1.8,forest,24.15 kWh
2/6/2027 3:00,9.9,210,18.1,1021.5,40,7.98,19.2,0.04,urban,372.35 kWh
2/6/2027 6:00,4.62,93,29.4,1013.3,70,9.69,18.6,0.7,urban,49.53 kWh
2/6/2027 9:00,7,16,33.9,1023.5,46,8.89,19.7,0.52,forest,137.36 kWh
2/6/2027 12:00,7.46,345,33.7,999.5,56,11.62,16.7,1.21,forest,184.34 kWh
2/6/2027 15:00,7.47,209,27.8,995.9,42,9.33,14,2.32,urban,191.46 kWh
2/6/2027 18:00,7.99,187,19.9,1016.6,70,4.83,17.8,0.03,urban,182.51 kWh
2/6/2027 21:00,5.34,309,16.5,1020.2,89,4.37,17.3,1.56,forest,53.58 kWh
2/7/2027 0:00,6.67,66,24.2,1027.9,84,6.76,22,3.26,urban,125.61 kWh
2/7/2027 3:00,-0.1,325,25.9,1010.8,74,8.29,10.5,1.57,forest,0.0 kWh
2/7/2027 6:00,8.05,284,29.2,1010.4,75,9.82,12.5,0.27,urban,238.77 kWh
2/7/2027 9:00,0.06,249,23.1,1005.6,68,6.43,15.5,1.3,open,0.0 kWh
2/7/2027 12:00,7.66,301,29.6,1009.4,79,7.66,16.1,0.6,urban,188.57 kWh
2/7/2027 15:00,7.57,229,28,1012.4,34,6,24.4,3.69,forest,148.25 kWh
2/7/2027 18:00,10.5,302,28.7,1023.9,47,6.98,19.5,2.94,urban,403.57 kWh
2/7/2027 21:00,10.89,139,36.7,1021.4,34,10.42,14,2.95,open,625.67 kWh
2/8/2027 0:00,9.11,313,34.7,1009.2,52,7.16,18.8,2.32,urban,286.61 kWh
2/8/2027 3:00,9.26,12,16.6,1029.6,53,7.37,10.7,1.82,forest,268.93 kWh
2/8/2027 6:00,7.8,276,18.3,1016.4,38,12.43,19.6,0.83,forest,218.68 kWh
2/8/2027 9:00,5.5,72,15.8,1010.1,47,9.58,17.4,0.21,forest,73.98 kWh
2/8/2027 12:00,4.44,255,36,1015.1,88,9.95,17,0.99,urban,42.24 kWh
2/8/2027 15:00,5.46,250,25.5,1017.7,55,6.99,22.5,0.2,open,85.84 kWh
2/8/2027 18:00,11.23,164,27.4,1029.8,85,9.09,23.7,0.08,open,630.37 kWh
2/8/2027 21:00,7.67,286,20.9,1033.3,32,8.14,19.2,1.12,urban,196.04 kWh
2/9/2027 0:00,6,307,10.9,999.8,45,6.72,21.6,1.42,forest,81.79 kWh
2/9/2027 3:00,6.25,61,10.7,1011,57,7.6,22.7,4.03,forest,95.5 kWh
2/9/2027 6:00,7.55,241,23.4,1018.3,43,9.09,17.4,4.35,open,230.66 kWh
2/9/2027 9:00,6.45,122,11,1007.3,80,8.22,15.7,0.17,open,143.1 kWh
2/9/2027 12:00,8.73,200,12.9,1017.6,79,9.68,22.3,5.24,urban,294.3 kWh
2/9/2027 15:00,3.46,25,20.5,1009.7,74,7.8,20.4,1.42,forest,18.77 kWh
2/9/2027 18:00,4.96,238,22.7,1015.3,59,6.2,14.7,0.15,open,63.93 kWh
2/9/2027 21:00,2.02,216,23.9,1018.4,48,6.65,16.1,1.63,forest,2.73 kWh
2/10/2027 0:00,8.11,322,29.4,1013.2,84,7.22,13.5,0.2,open,252.14 kWh
2/10/2027 3:00,8.68,279,29.3,1026.8,61,8.75,20.1,2.51,urban,276.53 kWh
2/10/2027 6:00,8.8,196,19.5,1008.9,78,10.06,19,0.98,forest,271.53 kWh
2/10/2027 9:00,6.26,291,15.7,1010.1,41,7.35,19,0.21,forest,95.99 kWh
2/10/2027 12:00,9.78,137,22,1026.2,86,8.61,13.9,6.72,open,439.79 kWh
2/10/2027 15:00,4.96,91,31.7,1023.3,67,9.59,19.2,2.51,open,70.81 kWh
2/10/2027 18:00,5.56,32,24.9,1011.1,75,5.55,18.5,2.86,forest,63.32 kWh
2/10/2027 21:00,9.99,261,18.5,1015.7,51,7.15,25.3,1.08,forest,320.5 kWh
2/11/2027 0:00,0.43,145,19,1003.9,48,10.62,23.4,0.23,forest,0.0 kWh
2/11/2027 3:00,10.97,161,17.9,1017.2,54,9.95,20.6,0.65,urban,531.94 kWh
2/11/2027 6:00,10.54,298,25,1018,30,8.09,17.6,1.51,forest,384.31 kWh
2/11/2027 9:00,8.92,30,25.5,1010.2,69,9.39,17.3,1.33,open,361.52 kWh
2/11/2027 12:00,7.41,237,34.7,1017.4,53,7.27,14.6,1.28,urban,167.99 kWh
2/11/2027 15:00,9.04,24,25.2,1020.4,37,5.59,21.6,0.42,forest,228.28 kWh
2/11/2027 18:00,2.93,358,20.1,1011.9,44,6.8,18.6,4.27,forest,11.23 kWh
2/11/2027 21:00,7.75,254,34.4,1021.1,77,6.97,12.3,0.51,urban,186.59 kWh
2/12/2027 0:00,10.33,159,30.9,1010,84,3.67,28.3,1.68,urban,310.62 kWh
2/12/2027 3:00,9.07,114,34.8,1009,46,9.92,18.4,1.13,urban,326.65 kWh
2/12/2027 6:00,5.79,278,26.4,1008.3,59,9.12,16.4,5.71,urban,94.33 kWh
2/12/2027 9:00,7.4,146,12.7,1024,73,9.3,21.1,0.81,urban,186.54 kWh
2/12/2027 12:00,5.54,338,24.7,1009.5,51,6.72,19.2,1.14,forest,66.4 kWh
2/12/2027 15:00,5.26,184,21.1,1019.7,33,8.24,21.9,0.93,forest,62.42 kWh
2/12/2027 18:00,4.13,136,26.6,998.1,44,6.73,23.5,2.99,urban,31.93 kWh
2/12/2027 21:00,8.8,54,16.9,1022.4,61,11.35,19.3,2.46,forest,287.35 kWh
2/13/2027 0:00,4.65,120,21.1,1015.5,38,7.67,9.5,0.37,urban,48.86 kWh
2/13/2027 3:00,3.88,131,37.2,999.7,47,8.3,19.9,0.1,urban,24.96 kWh
2/13/2027 6:00,9.44,212,30.5,1024.8,37,5.54,15.4,1.58,urban,285.65 kWh
2/13/2027 9:00,4.56,122,26.9,1017.6,52,7.25,22.9,1.37,forest,38.58 kWh
2/13/2027 12:00,4.7,95,28.2,1016.9,39,11.11,17.5,0.06,forest,48.98 kWh
2/13/2027 15:00,7.39,164,30.5,999.9,68,7.27,19,1.52,forest,148.09 kWh
2/13/2027 18:00,3.65,193,32.8,1019.1,85,7.81,19.3,0.09,open,24.73 kWh
2/13/2027 21:00,9.64,228,31.6,1010.8,85,7.68,19.6,0.33,urban,340.75 kWh
2/14/2027 0:00,6.81,318,25.9,1018,30,6.75,15.2,1.12,forest,116.75 kWh
2/14/2027 3:00,11.26,59,25.9,1013.4,33,10.37,11.7,1.01,forest,510.27 kWh
2/14/2027 6:00,6.32,106,22.1,1010.5,56,5.1,12.7,0.83,forest,88.45 kWh
2/14/2027 9:00,6.22,25,22.8,1018.3,39,8.8,21.8,0.96,forest,101.17 kWh
2/14/2027 12:00,2.61,56,24.7,1013.7,41,9.75,21.5,0.09,forest,7.61 kWh
2/14/2027 15:00,8.05,251,38.5,1002.3,34,7,18.9,3.4,forest,181.41 kWh
2/14/2027 18:00,10.21,325,34,1013.2,69,6.01,17.9,0.61,open,417.09 kWh
2/14/2027 21:00,5.68,239,23.1,1014.9,88,6.15,15.3,0.33,open,92.83 kWh
2/15/2027 0:00,9.57,143,33.6,1015.3,60,5.75,20.6,0.45,forest,263.42 kWh
2/15/2027 3:00,7.38,17,24.5,1010,69,7.43,13,1.45,open,200.12 kWh
2/15/2027 6:00,4.85,346,26.1,1011.2,88,5.24,17.3,0.52,forest,42.22 kWh
2/15/2027 9:00,8.17,78,18.9,1024.2,57,9.47,19.4,1.54,forest,217.53 kWh
2/15/2027 12:00,7.68,156,23.2,1010.8,82,8.12,18,0.75,urban,195.92 kWh
2/15/2027 15:00,5.11,118,26.5,1018,42,4.49,15.4,2.16,open,62.76 kWh
2/15/2027 18:00,11.27,252,28.3,1012.1,73,7.83,16.5,0.54,open,590.55 kWh
2/15/2027 21:00,7.65,192,13.3,1012.3,86,8.72,7.7,0.06,urban,198.65 kWh
2/16/2027 0:00,7.68,305,18.1,1007.2,80,7.3,16.9,0.95,open,221.63 kWh
2/16/2027 3:00,7.08,229,12,1008.3,38,7.95,18,1.82,forest,137.0 kWh
2/16/2027 6:00,8.64,138,19.7,1012.1,48,8.04,21.1,0.74,forest,234.54 kWh
2/16/2027 9:00,8.79,155,29.4,1011.7,77,11.91,16.7,3.84,urban,330.9 kWh
2/16/2027 12:00,6.32,89,43.6,1009.1,68,8.52,17.3,4.04,urban,112.41 kWh
2/16/2027 15:00,9.91,297,21.4,1000.1,50,10.63,26.5,1.51,open,503.7 kWh
2/16/2027 18:00,6.53,148,31.2,996.2,88,5.91,19.9,0.6,urban,111.9 kWh
2/16/2027 21:00,8.64,235,11.6,1001.5,35,5.4,19.8,1.04,urban,227.91 kWh
2/17/2027 0:00,8.87,69,19.6,1016.7,30,5.72,23.4,5.37,forest,220.41 kWh
2/17/2027 3:00,10.9,347,33.9,1022.4,84,7.53,22.1,0.94,forest,401.21 kWh
2/17/2027 6:00,3.85,324,25.9,1008.4,42,7.81,13.6,0.15,forest,24.05 kWh
2/17/2027 9:00,5.42,50,24.5,1004.9,82,10.95,14.4,2.32,urban,84.91 kWh
2/17/2027 12:00,8.58,195,18.8,1016.2,88,8.82,18,0.72,forest,239.43 kWh
